-0.143905,-0.180090,0.857559
-0.144228,-0.216082,0.839478
-0.121658,-0.120841,0.795746
-0.133398,-0.179128,0.795334
-0.166158,-0.175373,0.867905
-0.114757,-0.054101,0.814102
-0.114514,-0.159466,0.804688
-0.146791,-0.159392,0.830811
-0.141336,-0.132746,0.782516
-0.160106,-0.278077,0.866608
-0.130206,-0.163697,0.792892
-0.177300,-0.180813,0.794601
-0.092624,-0.171361,0.813614
-0.112611,-0.176652,0.865829
-0.123000,-0.287310,0.836365
-0.099182,-0.223762,0.821289
-0.118731,-0.170235,0.836655
-0.134171,-0.195818,0.865723
-0.129249,-0.151808,0.848862
-0.147615,-0.121065,0.863617
-0.128646,-0.216852,0.806549
-0.101179,-0.190779,0.826706
-0.067107,-0.116949,0.846069
-0.065793,-0.218777,0.863403
-0.135655,-0.158570,0.802734
-0.163201,-0.101354,0.839111
-0.147255,-0.205772,0.782852
-0.135135,-0.113325,0.805420
-0.144530,-0.248860,0.796616
-0.122321,-0.233834,0.839890
-0.101915,-0.218459,0.822815
-0.082892,-0.240528,0.895660
-0.126753,-0.228241,0.857208
-0.111930,-0.116172,0.875641
-0.187927,-0.203045,0.819427
-0.127369,-0.216943,0.768280
-0.147415,-0.130370,0.857788
-0.198810,-0.193436,0.819016
-0.143721,-0.190909,0.805054
-0.103590,-0.066886,0.829559
-0.116614,-0.193061,0.852325
-0.131618,-0.138194,0.781433
-0.109075,-0.083132,0.853729
-0.138539,-0.234805,0.842819
-0.126448,-0.160109,0.801437
-0.156547,-0.219180,0.873795
-0.112434,-0.139049,0.836990
-0.118005,-0.161839,0.815735
-0.116024,-0.244975,0.864822
-0.134243,-0.196472,0.879730
-0.162449,-0.163986,0.787292
-0.098907,-0.267653,0.805359
-0.145439,-0.180913,0.793091
-0.169508,-0.114581,0.768677
-0.143959,-0.167488,0.781097
-0.160547,-0.162866,0.800308
-0.160729,-0.087023,0.755371
-0.112336,-0.232925,0.770462
-0.111000,-0.165038,0.770187
-0.104815,-0.097634,0.792526
-0.143190,-0.209432,0.842438
-0.136526,-0.174697,0.818573
-0.124622,-0.167516,0.774734
-0.153931,-0.213597,0.828064
-0.034966,-0.127931,0.845551
-0.098678,-0.225716,0.822433
-0.108196,-0.192315,0.841568
-0.110833,-0.117053,0.814835
-0.044700,-0.231392,0.826019
-0.106236,-0.188972,0.850449
-0.143578,-0.094348,0.808685
-0.116323,-0.182824,0.782837
-0.133678,-0.198202,0.780273
-0.111127,-0.100767,0.762421
-0.115668,-0.183640,0.762848
-0.128694,-0.128098,0.806503
-0.117795,-0.062624,0.804535
-0.141340,-0.193112,0.766617
-0.143253,-0.210544,0.791763
-0.142254,-0.133633,0.820679
-0.080248,-0.217173,0.851852
-0.119359,-0.119708,0.891174
-0.165621,-0.194749,0.814224
-0.163614,-0.140344,0.776810
-0.154087,-0.088464,0.733917
-0.168438,-0.191597,0.789856
-0.139588,-0.165647,0.749786
-0.116637,-0.111998,0.778610
-0.180362,-0.131564,0.821304
-0.146632,-0.184285,0.750427
-0.150697,-0.155901,0.821442
-0.162629,-0.284322,0.772247
-0.131340,-0.247108,0.830093
-0.079489,-0.189818,0.879257
-0.110886,-0.275660,0.820267
-0.112065,-0.191919,0.833038
-0.130492,-0.104009,0.832474
-0.157200,-0.182654,0.792709
-0.143453,-0.135169,0.788635
-0.138592,-0.222996,0.837708
-0.169934,-0.169625,0.794342
-0.150076,-0.190897,0.812759
-0.171633,-0.247630,0.821075
-0.110136,-0.218206,0.801132
-0.191208,-0.144057,0.803223
-0.140633,-0.227538,0.813141
-0.138339,-0.220328,0.814758
-0.128338,-0.128685,0.822540
-0.130693,-0.182659,0.835678
-0.120552,-0.200674,0.806122
-0.118762,-0.067171,0.785751
-0.139911,-0.198830,0.826797
-0.113754,-0.143707,0.837265
-0.077069,-0.072437,0.837357
-0.128152,-0.164503,0.841675
-0.155760,-0.170656,0.843231
-0.113983,-0.052565,0.801514
-0.130432,-0.192483,0.796722
-0.135712,-0.127881,0.728912
-0.137484,-0.162055,0.800674
-0.169067,-0.157197,0.837036
-0.166546,-0.153297,0.835266
-0.173235,-0.221401,0.847351
-0.156653,-0.240391,0.825485
-0.139657,-0.143919,0.810806
-0.153329,-0.205955,0.779694
-0.145289,-0.173047,0.816254
-0.185925,-0.087466,0.788101
-0.131857,-0.213000,0.808258
-0.136290,-0.125234,0.829590
-0.177251,-0.039398,0.749329
-0.168993,-0.194726,0.791565
-0.109988,-0.147491,0.749298
-0.101589,-0.123702,0.809845
-0.112708,-0.238864,0.840408
-0.152903,-0.120626,0.874741
-0.114053,-0.236847,0.811066
-0.160577,-0.190282,0.796799
-0.085257,-0.144552,0.776932
-0.109236,-0.276113,0.763000
-0.087236,-0.236126,0.795471
-0.075211,-0.130423,0.819611
-0.112026,-0.245073,0.814896
-0.147074,-0.222617,0.856644
-0.130457,-0.143489,0.842224
-0.154453,-0.222738,0.781128
-0.158322,-0.205570,0.816467
-0.159993,-0.027668,0.792725
-0.114362,-0.204101,0.810272
-0.125571,-0.176349,0.837433
-0.110577,-0.078096,0.813721
-0.161150,-0.191329,0.804077
-0.142869,-0.124539,0.810669
-0.116110,-0.205306,0.777740
-0.154858,-0.194585,0.762833
-0.155727,-0.124187,0.763504
-0.142341,-0.195405,0.770157
-0.197516,-0.210574,0.718430
-0.157536,-0.154233,0.777786
-0.171348,-0.259080,0.798737
-0.148145,-0.188240,0.750229
-0.074157,-0.085349,0.819412
-0.080993,-0.212007,0.875702
-0.127470,-0.172485,0.841400
-0.150872,-0.122876,0.800552
-0.133722,-0.241580,0.820816
-0.108366,-0.191683,0.830032
-0.102738,-0.121039,0.851227
-0.163192,-0.334632,0.860046
-0.160175,-0.261925,0.844147
-0.178459,-0.267466,0.839066
-0.190308,-0.273878,0.823318
-0.165047,-0.140914,0.781647
-0.168631,-0.359044,0.807709
-0.143069,-0.287353,0.797531
-0.137056,-0.139704,0.816849
-0.126217,-0.391615,0.852661
-0.159581,-0.155180,0.817612
-0.129255,-0.135567,0.796402
-0.158883,-0.227475,0.804703
-0.139277,-0.147389,0.831787
-0.131255,-0.146357,0.798431
-0.149122,-0.220783,0.843613
-0.130537,-0.225327,0.805023
-0.084410,-0.021747,0.836517
-0.147664,-0.122294,0.860184
-0.108526,-0.135548,0.814789
-0.126824,-0.112869,0.795410
-0.123161,-0.221735,0.852020
-0.190460,-0.195590,0.813034
-0.134918,-0.267272,0.864105
-0.118888,-0.157115,0.794449
-0.095350,-0.113915,0.747253
-0.103308,-0.230455,0.809189
-0.123835,-0.200148,0.829315
-0.131556,-0.118863,0.750214
-0.155285,-0.224819,0.805008
-0.153217,-0.136915,0.781128
-0.147007,-0.124376,0.753876
-0.102326,-0.318962,0.839752
-0.119904,-0.179837,0.867645
-0.145227,-0.105355,0.801422
-0.156270,-0.224564,0.837616
-0.163827,-0.145250,0.815323
-0.170960,-0.112777,0.748611
-0.161825,-0.194070,0.756042
-0.135561,-0.173616,0.778778
-0.143012,-0.223238,0.827225
-0.108984,-0.183721,0.802353
-0.111227,-0.110620,0.782089
-0.144211,-0.189891,0.762756
-0.132237,-0.167400,0.809723
-0.093744,-0.123587,0.815399
-0.111665,-0.253538,0.854050
-0.153724,-0.188970,0.872559
-0.110820,-0.116208,0.868530
-0.098113,-0.191704,0.827682
-0.103025,-0.189918,0.842255
-0.133349,-0.076634,0.814743
-0.166587,-0.203011,0.784302
-0.102991,-0.137664,0.819138
-0.111234,-0.107653,0.781631
-0.137912,-0.219860,0.811157
-0.173234,-0.169456,0.788605
-0.140180,-0.283230,0.849930
-0.108137,-0.230656,0.785004
-0.121926,-0.183484,0.844025
-0.136540,-0.359394,0.866028
-0.130773,-0.267303,0.807785
-0.044553,-0.183316,0.826874
-0.090946,-0.233792,0.845703
-0.112916,-0.201499,0.867218
-0.117235,-0.114056,0.888977
-0.086696,-0.209790,0.888351
-0.114228,-0.205026,0.825928
-0.145185,-0.094375,0.862473
-0.148763,-0.264924,0.839508
-0.132952,-0.219091,0.757660
-0.129454,-0.222327,0.823975
-0.139656,-0.251425,0.772110
-0.129749,-0.194038,0.791138
-0.167214,-0.210911,0.777924
-0.165784,-0.129625,0.738235
-0.190188,-0.110109,0.663559
-0.098403,-0.133889,0.751556
-0.125394,-0.135564,0.765167
-0.142590,-0.177048,0.799362
-0.162631,-0.261877,0.866180
-0.158886,-0.183747,0.808334
-0.156486,-0.136997,0.773407
-0.164188,-0.255484,0.807007
-0.140251,-0.214931,0.821350
-0.117987,-0.212800,0.790756
-0.086423,-0.246397,0.871170
-0.170628,-0.213529,0.842682
-0.117352,-0.083056,0.805115
-0.156621,-0.280994,0.852142
-0.155502,-0.159878,0.812317
-0.139203,-0.090203,0.750610
-0.121006,-0.183580,0.814331
-0.100634,-0.168437,0.796188
-0.112445,-0.220513,0.810837
-0.095948,-0.176353,0.808411
-0.090533,-0.160871,0.784744
-0.117594,-0.236647,0.860352
-0.102293,-0.192572,0.842270
-0.098678,-0.137172,0.816925
-0.145563,-0.225063,0.835449
-0.216342,-0.206597,0.837021
-0.167052,-0.125560,0.827057
-0.184548,-0.351976,0.823502
-0.130478,-0.221315,0.816772
-0.112070,-0.111183,0.846054
-0.129982,-0.236989,0.836655
-0.191254,-0.159522,0.827972
-0.168300,-0.073755,0.768707
-0.194534,-0.180459,0.725830
-0.168519,-0.165633,0.730301
-0.198795,-0.281790,0.832199
-0.163102,-0.191317,0.804840
-0.189163,-0.156029,0.800354
-0.108983,-0.222937,0.811768
-0.105372,-0.227064,0.818817
-0.128276,-0.210314,0.878784
-0.147584,-0.244762,0.818970
-0.091781,-0.197570,0.803513
-0.123229,-0.123979,0.884872
-0.126374,-0.217152,0.789352
-0.144965,-0.132820,0.803345
-0.124693,-0.046516,0.759552
-0.173772,-0.161171,0.780090
-0.181061,-0.165398,0.776245
-0.135964,-0.076581,0.756409
-0.179875,-0.223660,0.732849
-0.137772,-0.146526,0.773788
-0.144345,-0.208729,0.855423
-0.150834,-0.172357,0.850037
-0.123242,-0.127643,0.804688
-0.107759,-0.231541,0.831680
-0.132512,-0.216072,0.854843
-0.115143,-0.153079,0.872498
-0.138419,-0.274698,0.864151
-0.134900,-0.252928,0.825317
-0.154214,-0.196959,0.848114
-0.178083,-0.294763,0.887100
-0.125116,-0.175756,0.837753
-0.078945,-0.087038,0.860580
-0.123770,-0.220853,0.835693
-0.139787,-0.179783,0.794479
-0.096054,-0.046744,0.739822
-0.150448,-0.269491,0.762375
-0.131833,-0.157455,0.776917
-0.142374,-0.231598,0.853958
-0.122540,-0.186870,0.869980
-0.115348,-0.184376,0.818161
-0.099376,-0.228028,0.830170
-0.122496,-0.194980,0.868973
-0.163339,-0.167462,0.807327
-0.166831,-0.229665,0.815323
-0.140927,-0.173364,0.761887
-0.139871,-0.112561,0.764145
-0.125493,-0.209868,0.784134
-0.067880,-0.157572,0.816177
-0.094602,-0.191427,0.765762
-0.113025,-0.299532,0.828186
-0.092115,-0.259443,0.837952
-0.110493,-0.187148,0.841583
-0.131656,-0.322635,0.841675
-0.102982,-0.314514,0.859863
-0.144047,-0.347256,0.852264
-0.132651,-0.255396,0.847916
-0.114983,-0.204363,0.799210
-0.124301,-0.287477,0.846252
-0.145267,-0.161212,0.796967
-0.114793,-0.142639,0.830887
-0.140626,-0.254824,0.812836
-0.160071,-0.218493,0.836380
-0.114051,-0.175283,0.771545
-0.149705,-0.166170,0.787720
-0.167990,-0.146803,0.801132
-0.146856,-0.080085,0.807831
-0.147202,-0.183875,0.772079
-0.128898,-0.152429,0.787048
-0.123816,-0.069658,0.799194
-0.149563,-0.181427,0.806046
-0.124919,-0.147402,0.803833
-0.086868,-0.029921,0.775970
-0.129959,-0.202892,0.804672
-0.159488,-0.198727,0.838989
-0.156141,-0.217669,0.853424
-0.193373,-0.155225,0.794540
-0.120775,-0.183117,0.816742
-0.117912,-0.277399,0.826935
-0.131352,-0.227096,0.835724
-0.171869,-0.105666,0.785797
-0.113799,-0.340911,0.786667
-0.120014,-0.326028,0.797760
-0.193914,-0.197470,0.834534
-0.136892,-0.210740,0.783417
-0.128456,-0.124852,0.819550
-0.157138,-0.090792,0.826508
-0.158734,-0.189361,0.779373
-0.135564,-0.218550,0.802780
-0.149444,-0.112036,0.832458
-0.133391,-0.235575,0.748657
-0.151763,-0.161007,0.802780
-0.112301,-0.209668,0.778931
-0.100442,-0.184172,0.827515
-0.100346,-0.149642,0.874786
-0.168603,-0.161824,0.864639
-0.132687,-0.147094,0.784409
-0.125979,-0.115893,0.762405
-0.145766,-0.205218,0.829681
-0.116467,-0.220620,0.791077
-0.138585,-0.149526,0.741974
-0.128501,-0.238869,0.821747
-0.122279,-0.178864,0.822723
-0.153091,-0.086662,0.792755
-0.151585,-0.212396,0.804276
-0.155590,-0.170791,0.791290
-0.126607,-0.052350,0.787125
-0.149631,-0.172167,0.792664
-0.151898,-0.150589,0.772690
-0.097994,-0.198368,0.805695
-0.071020,-0.197901,0.835403
-0.180146,-0.178275,0.834564
-0.097234,-0.203848,0.840256
-0.101424,-0.229690,0.852203
-0.115554,-0.168781,0.873566
-0.130100,-0.227895,0.847214
-0.126960,-0.157576,0.850006
-0.169189,-0.095878,0.737900
-0.176017,-0.276538,0.781433
-0.191882,-0.218057,0.785309
-0.150890,-0.286466,0.817474
-0.162217,-0.317080,0.849121
-0.103201,-0.222674,0.836456
-0.102346,-0.078054,0.787476
-0.139115,-0.227746,0.797791
-0.147205,-0.153016,0.792648
-0.105707,-0.266650,0.778717
-0.192702,-0.251153,0.789230
-0.122176,-0.211677,0.822556
-0.115661,-0.217596,0.854187
-0.160278,-0.192022,0.917542
-0.123669,-0.165840,0.832199
-0.164867,-0.207904,0.817627
-0.140702,-0.273294,0.844467
-0.138621,-0.136275,0.807053
-0.087745,-0.189579,0.840332
-0.112462,-0.061070,0.808914
-0.121323,-0.038423,0.776337
-0.129945,-0.215706,0.791168
-0.163430,-0.155641,0.801743
-0.109290,-0.092346,0.802383
-0.144641,-0.200134,0.790344
-0.104856,-0.141929,0.796097
-0.140891,-0.223396,0.875046
-0.103673,-0.185192,0.839371
-0.174481,-0.151471,0.783722
-0.122246,-0.260552,0.765045
-0.134937,-0.240749,0.744476
-0.109530,-0.156546,0.746094
-0.118554,-0.210850,0.818329
-0.135241,-0.245785,0.819824
-0.117329,-0.121698,0.832947
-0.150706,-0.246284,0.804260
-0.140274,-0.194377,0.799072
-0.130047,-0.164949,0.806030
-0.147464,-0.208343,0.778091
-0.158613,-0.126867,0.821899
-0.105026,-0.101224,0.806305
-0.182904,-0.316545,0.797394
-0.154852,-0.185817,0.799973
-0.147531,-0.301408,0.861298
-0.108194,-0.191105,0.865280
-0.101835,-0.135760,0.852112
-0.116865,-0.259354,0.876007
-0.118055,-0.203509,0.800476
-0.121914,-0.098905,0.839264
-0.201593,-0.270498,0.835449
-0.170136,-0.209960,0.747879
-0.145620,-0.161616,0.768997
-0.113540,-0.242327,0.789948
-0.127562,-0.248548,0.834000
-0.121398,-0.144470,0.823990
-0.169838,-0.184535,0.845520
-0.143014,-0.163025,0.802658
-0.146050,-0.124359,0.806686
-0.142393,-0.242078,0.821533
-0.143124,-0.150693,0.844284
-0.116291,-0.195081,0.818527
-0.126301,-0.150808,0.844696
-0.077182,-0.125306,0.833694
-0.075461,-0.201838,0.867966
-0.113255,-0.227750,0.918015
-0.124706,-0.187788,0.858612
-0.141865,-0.262835,0.831924
-0.105286,-0.266983,0.822525
-0.144838,-0.151094,0.782883
-0.112241,-0.233240,0.819977
-0.141009,-0.204301,0.811234
-0.143232,-0.113317,0.825256
-0.121871,-0.210274,0.880402
-0.058332,-0.171977,0.872116
-0.122589,-0.118704,0.890823
-0.132825,-0.175942,0.894608
-0.102606,-0.156037,0.862823
-0.103262,-0.142667,0.806595
-0.100716,-0.173558,0.843872
-0.078512,-0.118539,0.903046
-0.091496,-0.197041,0.833435
-0.140214,-0.125382,0.835983
-0.159508,-0.164055,0.820557
-0.124701,-0.241820,0.759247
-0.111816,-0.167676,0.823822
-0.088583,-0.126121,0.801514
-0.086322,-0.185337,0.840195
-0.106227,-0.207333,0.874191
-0.140209,-0.151795,0.859268
-0.145825,-0.215179,0.797699
-0.108264,-0.151373,0.787567
-0.136453,-0.086679,0.830048
-0.130079,-0.197527,0.790283
-0.083434,-0.159606,0.842163
-0.121177,-0.080039,0.851578
-0.117368,-0.188475,0.820984
-0.113220,-0.153778,0.836731
-0.121363,-0.204589,0.863586
-0.141374,-0.244922,0.761261
-0.120537,-0.108782,0.790146
-0.146740,-0.194135,0.799240
-0.144945,-0.175215,0.791809
-0.117746,-0.121383,0.801941
-0.158018,-0.215455,0.783173
-0.076852,-0.224337,0.747681
-0.120088,-0.125384,0.776978
-0.123949,-0.206729,0.848190
-0.142344,-0.199950,0.849747
-0.145333,-0.130393,0.828354
-0.083522,-0.249231,0.839874
-0.100438,-0.163668,0.850143
-0.063218,-0.114555,0.852966
-0.092900,-0.185750,0.871841
-0.122303,-0.062136,0.847198
-0.098813,-0.157189,0.864914
-0.078783,-0.130269,0.854004
-0.106744,-0.156387,0.825211
-0.166899,-0.220123,0.784363
-0.170363,-0.120347,0.752075
-0.103741,-0.115843,0.758865
-0.143081,-0.266607,0.781326
-0.126292,-0.187510,0.770523
-0.125699,-0.130727,0.794312
-0.103342,-0.241764,0.833221
-0.106820,-0.178152,0.805801
-0.110348,-0.105951,0.790756
-0.108580,-0.239086,0.825394
-0.100961,-0.165913,0.821915
-0.131978,-0.098953,0.777496
-0.194097,-0.213268,0.870956
-0.151456,-0.152744,0.780411
-0.145218,-0.228861,0.765198
-0.128184,-0.188860,0.773392
-0.139736,-0.160866,0.777496
-0.152372,-0.197448,0.807526
-0.126501,-0.116049,0.795746
-0.139293,-0.099680,0.762558
-0.152838,-0.298785,0.779251
-0.194567,-0.286982,0.799347
-0.115369,-0.228666,0.761597
-0.153555,-0.354131,0.780243
-0.142932,-0.336231,0.798462
-0.151291,-0.262988,0.788147
-0.143037,-0.347289,0.802612
-0.175089,-0.123972,0.838043
-0.149129,-0.184878,0.850723
-0.126905,-0.258113,0.817474
-0.137354,-0.141938,0.836700
-0.115483,-0.189122,0.790131
-0.151937,-0.140160,0.802078
-0.134605,-0.132014,0.824738
-0.111581,-0.311875,0.826675
-0.105521,-0.231818,0.811691
-0.048074,-0.123156,0.830627
-0.093550,-0.229016,0.843079
-0.144143,-0.244467,0.783325
-0.162036,-0.142278,0.812790
-0.189990,-0.264705,0.770798
-0.178119,-0.149355,0.813187
-0.078748,-0.112844,0.832764
-0.075643,-0.209127,0.859299
-0.063815,-0.171331,0.888550
-0.085053,-0.063175,0.886597
-0.139512,-0.198830,0.814545
-0.158388,-0.190169,0.791916
-0.148292,-0.122260,0.823288
-0.096367,-0.164791,0.815018
-0.115278,-0.146096,0.854889
-0.120150,-0.208951,0.838333
-0.137623,-0.164827,0.773834
-0.100808,-0.128576,0.810577
-0.104665,-0.239432,0.823563
-0.154241,-0.246751,0.851990
-0.140227,-0.193088,0.872284
-0.140828,-0.209317,0.873505
-0.125624,-0.192864,0.829208
-0.117747,-0.075734,0.840744
-0.155103,-0.204260,0.867020
-0.156614,-0.183077,0.814529
-0.129328,-0.128090,0.792725
-0.123716,-0.281444,0.809280
-0.139629,-0.167588,0.827728
-0.118986,-0.101026,0.831436
-0.129312,-0.180881,0.889740
-0.106850,-0.158116,0.838409
-0.145778,-0.234328,0.883484
-0.114140,-0.220347,0.900635
-0.163610,-0.176868,0.856766
-0.176610,-0.241768,0.824051
-0.134333,-0.193473,0.824371
-0.130162,-0.132693,0.776276
-0.093992,-0.247244,0.850586
-0.137240,-0.192866,0.828369
-0.132027,-0.082976,0.837494
-0.156959,-0.269667,0.790771
-0.162465,-0.232014,0.815140
-0.177547,-0.095809,0.787491
-0.179662,-0.162144,0.779877
-0.155205,-0.179116,0.808990
-0.156012,-0.058436,0.755066
-0.179238,-0.332313,0.808578
-0.145645,-0.233567,0.843430
-0.185561,-0.259702,0.794159
-0.177508,-0.231860,0.807709
-0.125945,-0.164426,0.795044
-0.104373,-0.252306,0.795563
-0.110284,-0.177438,0.835739
-0.092439,-0.151171,0.856812
-0.107847,-0.248387,0.845230
-0.111699,-0.199513,0.858673
-0.120162,-0.093735,0.771515
-0.138703,-0.220430,0.770355
-0.126184,-0.239441,0.788742
-0.129930,-0.126323,0.781738
-0.165466,-0.193495,0.771698
-0.145857,-0.140181,0.822784
-0.146851,-0.047097,0.823120
-0.154818,-0.209806,0.728119
-0.101936,-0.205308,0.766251
-0.122733,-0.269379,0.774933
-0.110176,-0.135198,0.794586
-0.132030,-0.126432,0.795151
-0.120215,-0.262018,0.788834
-0.094839,-0.186676,0.779572
-0.080365,-0.153339,0.798264
-0.092015,-0.235931,0.814346
-0.124539,-0.193200,0.865005
-0.107722,-0.123093,0.879456
-0.102576,-0.195779,0.802017
-0.105071,-0.208561,0.803589
-0.119387,-0.066033,0.866699
-0.171589,-0.195147,0.854370
-0.120441,-0.173050,0.833450
-0.118271,-0.109419,0.796265
-0.100254,-0.208195,0.835388
-0.142917,-0.186808,0.820374
-0.129132,-0.237631,0.865280
-0.164866,-0.229443,0.810425
-0.114192,-0.232638,0.816025
-0.158191,-0.276867,0.901382
-0.094620,-0.205717,0.824921
-0.125107,-0.094318,0.822647
-0.149803,-0.191862,0.829376
-0.172046,-0.189196,0.786209
-0.149315,-0.125072,0.783691
-0.136607,-0.228154,0.758331
-0.127380,-0.200686,0.788574
-0.171866,-0.112289,0.775574
-0.122482,-0.183595,0.819427
-0.121014,-0.168867,0.797699
-0.170153,-0.090616,0.807831
-0.126207,-0.205774,0.827805
-0.141237,-0.183293,0.796890
-0.106022,-0.052615,0.812927
-0.143976,-0.236608,0.825226
-0.145988,-0.180488,0.806168
-0.154171,-0.243892,0.818420
-0.157699,-0.192432,0.795502
-0.117697,-0.181870,0.816483
-0.158768,-0.192445,0.848557
-0.138362,-0.209999,0.781723
-0.136731,-0.167852,0.809204
-0.148627,-0.193684,0.816498
-0.170329,-0.157843,0.790894
-0.173064,-0.112251,0.768951
-0.151966,-0.205658,0.794357
-0.129237,-0.210501,0.853241
-0.179520,-0.102529,0.763275
-0.158837,-0.257919,0.794128
-0.197569,-0.263069,0.813538
-0.155721,-0.299829,0.784546
-0.156465,-0.235000,0.773849
-0.104579,-0.233293,0.839935
-0.142892,-0.292928,0.812714
-0.139434,-0.143387,0.842667
-0.118711,-0.114954,0.831161
-0.141879,-0.187088,0.803391
-0.159587,-0.209020,0.802216
-0.169720,-0.103228,0.759430
-0.173210,-0.219953,0.796860
-0.150591,-0.164729,0.799469
-0.123950,-0.274770,0.818634
-0.129147,-0.212394,0.814194
-0.166084,-0.294071,0.814545
-0.162865,-0.108164,0.802048
-0.201377,-0.218878,0.797928
-0.187054,-0.167279,0.816895
-0.141593,-0.053678,0.813416
-0.167964,-0.209486,0.827042
-0.196578,-0.195391,0.824966
-0.204147,-0.226063,0.755768
-0.190318,-0.183916,0.786026
-0.133610,-0.100928,0.771423
-0.094472,-0.227478,0.753754
-0.129866,-0.139869,0.823380
-0.173769,-0.162166,0.808838
-0.141444,-0.219680,0.740295
-0.140299,-0.213782,0.760315
-0.132833,-0.136214,0.834564
-0.142803,-0.259783,0.796539
-0.117488,-0.193000,0.794327
-0.112938,-0.101954,0.797256
-0.091745,-0.223623,0.829315
-0.128567,-0.181871,0.764313
-0.164218,-0.109402,0.777420
-0.145394,-0.265454,0.783325
-0.150573,-0.240610,0.803101
-0.146470,-0.204902,0.851639
-0.151862,-0.201746,0.835892
-0.162531,-0.104306,0.767792
-0.110113,-0.200657,0.805023
-0.073490,-0.280020,0.856216
-0.144329,-0.267020,0.837769
-0.151936,-0.286507,0.865097
-0.140370,-0.202126,0.832031
-0.108865,-0.056227,0.774734
-0.120585,-0.172373,0.849350
-0.111234,-0.204502,0.793549
-0.106262,-0.087079,0.785355
-0.149829,-0.187776,0.805328
-0.070489,-0.144276,0.815475
-0.102169,-0.031079,0.870941
-0.161039,-0.204965,0.863449
-0.161392,-0.155265,0.844147
-0.133885,-0.191218,0.756714
-0.149851,-0.176013,0.782089
-0.189779,-0.132810,0.746399
-0.164097,-0.265064,0.811798
-0.129345,-0.210410,0.824646
-0.126666,-0.133347,0.806915
-0.174058,-0.184619,0.801407
-0.162033,-0.141812,0.831955
-0.175717,-0.109784,0.783020
-0.182588,-0.258916,0.746460
-0.126717,-0.218985,0.766769
-0.115165,-0.110586,0.793198
-0.138185,-0.200140,0.798904
-0.126393,-0.192531,0.779053
-0.135688,-0.084806,0.761536
-0.104606,-0.189510,0.802856
-0.092148,-0.160919,0.841400
-0.177622,-0.220698,0.808350
-0.187299,-0.184467,0.776413
-0.192925,-0.135706,0.784286
-0.190537,-0.211604,0.713638
-0.137546,-0.203354,0.744080
-0.131709,-0.188551,0.760010
-0.130082,-0.212570,0.759796
-0.113642,-0.169323,0.790375
-0.182267,-0.144460,0.756378
-0.195047,-0.209206,0.749664
-0.107270,-0.179415,0.743530
-0.136205,-0.078041,0.755814
-0.188882,-0.353735,0.732605
-0.173640,-0.207766,0.801697
-0.175908,-0.118764,0.726257
-0.147805,-0.191560,0.688675
-0.172127,-0.131529,0.760696
-0.088348,-0.214493,0.734528
-0.142611,-0.111890,0.736847
-0.145659,-0.090104,0.728348
-0.180860,-0.189149,0.716049
-0.117236,-0.129379,0.687531
-0.133815,-0.102548,0.711517
-0.118385,-0.168422,0.750259
-0.136076,-0.181882,0.747452
-0.126424,-0.105419,0.781586
-0.097411,-0.232183,0.739624
-0.076303,-0.180113,0.743347
-0.137573,-0.101455,0.752258
-0.104556,-0.214281,0.734879
-0.080428,-0.198883,0.783813
-0.090008,-0.089828,0.785095
-0.119783,-0.220576,0.751877
-0.119094,-0.135720,0.733643
-0.142584,-0.243072,0.752396
-0.159402,-0.186934,0.716476
-0.105853,-0.136830,0.700668
-0.160862,-0.235111,0.744614
-0.127567,-0.203719,0.725708
-0.087835,-0.125249,0.734268
-0.132125,-0.197228,0.795013
-0.161659,-0.126026,0.719788
-0.146933,-0.100213,0.696472
-0.148647,-0.151711,0.761444
-0.116650,-0.164731,0.710190
-0.122389,-0.073696,0.724213
-0.144199,-0.194600,0.716187
-0.114629,-0.115532,0.665466
-0.156272,-0.067442,0.705856
-0.140365,-0.196448,0.739273
-0.108882,-0.183134,0.702332
-0.092314,-0.060246,0.704620
-0.149164,-0.199825,0.730667
-0.126892,-0.334470,0.756653
-0.114758,-0.427454,0.754517
-0.076083,-0.214166,0.791199
-0.109313,-0.212898,0.798508
-0.111945,-0.276862,0.775284
-0.113172,-0.242443,0.746201
-0.076166,-0.133127,0.749908
-0.035013,-0.175962,0.803543
-0.133321,-0.093268,0.851349
-0.144455,-0.013627,0.734299
-0.174796,-0.177197,0.697662
-0.192736,-0.139421,0.708405
-0.138007,-0.106804,0.653397
-0.132983,-0.198440,0.714645
-0.108491,-0.142553,0.705017
-0.178798,-0.194311,0.754959
-0.145748,-0.134771,0.747803
-0.107465,-0.169335,0.732315
-0.122506,-0.264342,0.732651
-0.084316,-0.171887,0.788666
-0.111090,-0.166716,0.782669
-0.095171,-0.202924,0.736008
-0.122395,-0.219778,0.756210
-0.093536,-0.090712,0.759186
-0.154680,-0.240417,0.757980
-0.141863,-0.122320,0.723969
-0.159333,-0.065013,0.693146
-0.201575,-0.159291,0.659439
-0.162262,-0.099321,0.679855
-0.112237,-0.073906,0.649216
-0.154719,-0.199104,0.664703
-0.136613,-0.160375,0.695404
-0.140742,-0.091337,0.698578
-0.165498,-0.180288,0.689514
-0.147448,-0.132516,0.661224
-0.138222,-0.235983,0.714310
-0.152264,-0.164249,0.652390
-0.107303,-0.120710,0.685272
